"NRegistro","Tipo","LocalPath","UrlPdf","FileName"
"05311001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\05311001.pdf","https://cima.aemps.es/cima/pdfs/ipe/05311001/IPE_05311001.pdf","05311001.pdf"
"103256013","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\103256013.pdf","https://cima.aemps.es/cima/pdfs/ipe/103256013/IPE_103256013.pdf","103256013.pdf"
"103256026","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\103256026.pdf","https://cima.aemps.es/cima/pdfs/ipe/103256026/IPE_103256026.pdf","103256026.pdf"
"1151073014","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1151073014.pdf","https://cima.aemps.es/cima/pdfs/ipe/1151073014/IPE_1151073014.pdf","1151073014.pdf"
"1151073018","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1151073018.pdf","https://cima.aemps.es/cima/pdfs/ipe/1151073018/IPE_1151073018.pdf","1151073018.pdf"
"1161087002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161087002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161087002/IPE_1161087002.pdf","1161087002.pdf"
"11700002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11700002.pdf","https://cima.aemps.es/cima/pdfs/ipe/11700002/IPE_11700002.pdf","11700002.pdf"
"1231791001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1231791001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1231791001/IPE_1231791001.pdf","1231791001.pdf"
"1161124005","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161124005.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161124005/IPE_1161124005.pdf","1161124005.pdf"
"01185051","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185051.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185051/IPE_01185051.pdf","01185051.pdf"
"02203003","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\02203003.pdf","https://cima.aemps.es/cima/pdfs/ipe/02203003/IPE_02203003.pdf","02203003.pdf"
"04305001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\04305001.pdf","https://cima.aemps.es/cima/pdfs/ipe/04305001/IPE_04305001.pdf","04305001.pdf"
"03256001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\03256001.pdf","https://cima.aemps.es/cima/pdfs/ipe/03256001/IPE_03256001.pdf","03256001.pdf"
"01185081","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185081.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185081/IPE_01185081.pdf","01185081.pdf"
"01185098","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185098.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185098/IPE_01185098.pdf","01185098.pdf"
"103256023","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\103256023.pdf","https://cima.aemps.es/cima/pdfs/ipe/103256023/IPE_103256023.pdf","103256023.pdf"
"103256024","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\103256024.pdf","https://cima.aemps.es/cima/pdfs/ipe/103256024/IPE_103256024.pdf","103256024.pdf"
"11698001IP","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11698001IP.pdf","https://cima.aemps.es/cima/pdfs/ipe/11698001IP/IPE_11698001IP.pdf","11698001IP.pdf"
"97033005","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\97033005.pdf","https://cima.aemps.es/cima/pdfs/ipe/97033005/IPE_97033005.pdf","97033005.pdf"
"98065002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98065002.pdf","https://cima.aemps.es/cima/pdfs/ipe/98065002/IPE_98065002.pdf","98065002.pdf"
"98063009IP","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98063009IP.pdf","https://cima.aemps.es/cima/pdfs/ipe/98063009IP/IPE_98063009IP.pdf","98063009IP.pdf"
"10663001","1","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\fichas\10663001.pdf","https://cima.aemps.es/cima/pdfs/ft/10663001/FT_10663001.pdf","10663001.pdf"
"1171178007","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1171178007.pdf","https://cima.aemps.es/cima/pdfs/ipe/1171178007/IPE_1171178007.pdf","1171178007.pdf"
"01185056","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185056.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185056/IPE_01185056.pdf","01185056.pdf"
"70240","1","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\fichas\70240.pdf","https://cima.aemps.es/cima/pdfs/ft/70240/FT_70240.pdf","70240.pdf"
"1151073006","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1151073006.pdf","https://cima.aemps.es/cima/pdfs/ipe/1151073006/IPE_1151073006.pdf","1151073006.pdf"
"1151073010","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1151073010.pdf","https://cima.aemps.es/cima/pdfs/ipe/1151073010/IPE_1151073010.pdf","1151073010.pdf"
"115993001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115993001.pdf","https://cima.aemps.es/cima/pdfs/ipe/115993001/IPE_115993001.pdf","115993001.pdf"
"115991003","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115991003.pdf","https://cima.aemps.es/cima/pdfs/ipe/115991003/IPE_115991003.pdf","115991003.pdf"
"115989001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115989001.pdf","https://cima.aemps.es/cima/pdfs/ipe/115989001/IPE_115989001.pdf","115989001.pdf"
"115993015","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115993015.pdf","https://cima.aemps.es/cima/pdfs/ipe/115993015/IPE_115993015.pdf","115993015.pdf"
"1161096001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161096001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161096001/IPE_1161096001.pdf","1161096001.pdf"
"1161096004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161096004.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161096004/IPE_1161096004.pdf","1161096004.pdf"
"1161101004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161101004.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161101004/IPE_1161101004.pdf","1161101004.pdf"
"1161101002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161101002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161101002/IPE_1161101002.pdf","1161101002.pdf"
"1161124007","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161124007.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161124007/IPE_1161124007.pdf","1161124007.pdf"
"1161124003","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161124003.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161124003/IPE_1161124003.pdf","1161124003.pdf"
"1161136006","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161136006.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161136006/IPE_1161136006.pdf","1161136006.pdf"
"1161140032","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161140032.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161140032/IPE_1161140032.pdf","1161140032.pdf"
"1161160001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161160001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161160001/IPE_1161160001.pdf","1161160001.pdf"
"1161160007","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161160007.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161160007/IPE_1161160007.pdf","1161160007.pdf"
"1161160010","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161160010.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161160010/IPE_1161160010.pdf","1161160010.pdf"
"1161170002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161170002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161170002/IPE_1161170002.pdf","1161170002.pdf"
"1161167001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161167001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161167001/IPE_1161167001.pdf","1161167001.pdf"
"1161167002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161167002.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161167002/IPE_1161167002.pdf","1161167002.pdf"
"11700001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11700001.pdf","https://cima.aemps.es/cima/pdfs/ipe/11700001/IPE_11700001.pdf","11700001.pdf"
"1171178015","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1171178015.pdf","https://cima.aemps.es/cima/pdfs/ipe/1171178015/IPE_1171178015.pdf","1171178015.pdf"
"11710004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11710004.pdf","https://cima.aemps.es/cima/pdfs/ipe/11710004/IPE_11710004.pdf","11710004.pdf"
"1211566004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1211566004.pdf","https://cima.aemps.es/cima/pdfs/ipe/1211566004/IPE_1211566004.pdf","1211566004.pdf"
"1171185003","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1171185003.pdf","https://cima.aemps.es/cima/pdfs/ipe/1171185003/IPE_1171185003.pdf","1171185003.pdf"
"1191418","2","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\prospectos\1191418.pdf","https://cima.aemps.es/cima/pdfs/p/1191418/P_1191418.pdf","1191418.pdf"
"1211566001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1211566001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1211566001/IPE_1211566001.pdf","1211566001.pdf"
"151073006IP","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\151073006IP.pdf","https://cima.aemps.es/cima/pdfs/ipe/151073006IP/IPE_151073006IP.pdf","151073006IP.pdf"
"151073010IP1","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\151073010IP1.pdf","https://cima.aemps.es/cima/pdfs/ipe/151073010IP1/IPE_151073010IP1.pdf","151073010IP1.pdf"
"02220002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\02220002.pdf","https://cima.aemps.es/cima/pdfs/ipe/02220002/IPE_02220002.pdf","02220002.pdf"
"103256017","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\103256017.pdf","https://cima.aemps.es/cima/pdfs/ipe/103256017/IPE_103256017.pdf","103256017.pdf"
"70238","2","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\prospectos\70238.pdf","https://cima.aemps.es/cima/pdfs/p/70238/P_70238.pdf","70238.pdf"
"1151073022","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1151073022.pdf","https://cima.aemps.es/cima/pdfs/ipe/1151073022/IPE_1151073022.pdf","1151073022.pdf"
"1161096006","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161096006.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161096006/IPE_1161096006.pdf","1161096006.pdf"
"76048","2","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\prospectos\76048.pdf","https://cima.aemps.es/cima/pdfs/p/76048/P_76048.pdf","76048.pdf"
"11677005","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11677005.pdf","https://cima.aemps.es/cima/pdfs/ipe/11677005/IPE_11677005.pdf","11677005.pdf"
"02220004","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\02220004.pdf","https://cima.aemps.es/cima/pdfs/ipe/02220004/IPE_02220004.pdf","02220004.pdf"
"02203002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\02203002.pdf","https://cima.aemps.es/cima/pdfs/ipe/02203002/IPE_02203002.pdf","02203002.pdf"
"103256022","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\103256022.pdf","https://cima.aemps.es/cima/pdfs/ipe/103256022/IPE_103256022.pdf","103256022.pdf"
"1151073021","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1151073021.pdf","https://cima.aemps.es/cima/pdfs/ipe/1151073021/IPE_1151073021.pdf","1151073021.pdf"
"115993028","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115993028.pdf","https://cima.aemps.es/cima/pdfs/ipe/115993028/IPE_115993028.pdf","115993028.pdf"
"1161170010","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161170010.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161170010/IPE_1161170010.pdf","1161170010.pdf"
"96007035","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96007035.pdf","https://cima.aemps.es/cima/pdfs/ipe/96007035/IPE_96007035.pdf","96007035.pdf"
"1161101004IP","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161101004IP.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161101004IP/IPE_1161101004IP.pdf","1161101004IP.pdf"
"1161101001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161101001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161101001/IPE_1161101001.pdf","1161101001.pdf"
"1161109001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161109001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161109001/IPE_1161109001.pdf","1161109001.pdf"
"06346001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\06346001.pdf","https://cima.aemps.es/cima/pdfs/ipe/06346001/IPE_06346001.pdf","06346001.pdf"
"06356001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\06356001.pdf","https://cima.aemps.es/cima/pdfs/ipe/06356001/IPE_06356001.pdf","06356001.pdf"
"98069001AIP2","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98069001AIP2.pdf","https://cima.aemps.es/cima/pdfs/ipe/98069001AIP2/IPE_98069001AIP2.pdf","98069001AIP2.pdf"
"95003005IP1","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\95003005IP1.pdf","https://cima.aemps.es/cima/pdfs/ipe/95003005IP1/IPE_95003005IP1.pdf","95003005IP1.pdf"
"96007031","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96007031.pdf","https://cima.aemps.es/cima/pdfs/ipe/96007031/IPE_96007031.pdf","96007031.pdf"
"70238","1","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\fichas\70238.pdf","https://cima.aemps.es/cima/pdfs/ft/70238/FT_70238.pdf","70238.pdf"
"1161096003","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161096003.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161096003/IPE_1161096003.pdf","1161096003.pdf"
"89424","2","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\prospectos\89424.pdf","https://cima.aemps.es/cima/pdfs/p/89424/P_89424.pdf","89424.pdf"
"96011001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\96011001.pdf","https://cima.aemps.es/cima/pdfs/ipe/96011001/IPE_96011001.pdf","96011001.pdf"
"11710002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\11710002.pdf","https://cima.aemps.es/cima/pdfs/ipe/11710002/IPE_11710002.pdf","11710002.pdf"
"115997048","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\115997048.pdf","https://cima.aemps.es/cima/pdfs/ipe/115997048/IPE_115997048.pdf","115997048.pdf"
"01185085","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185085.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185085/IPE_01185085.pdf","01185085.pdf"
"98069001AIP4","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98069001AIP4.pdf","https://cima.aemps.es/cima/pdfs/ipe/98069001AIP4/IPE_98069001AIP4.pdf","98069001AIP4.pdf"
"1161129001","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\1161129001.pdf","https://cima.aemps.es/cima/pdfs/ipe/1161129001/IPE_1161129001.pdf","1161129001.pdf"
"98067002","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\98067002.pdf","https://cima.aemps.es/cima/pdfs/ipe/98067002/IPE_98067002.pdf","98067002.pdf"
"74093","1","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\fichas\74093.pdf","https://cima.aemps.es/cima/pdfs/ft/74093/FT_74093.pdf","74093.pdf"
"01185047","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185047.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185047/IPE_01185047.pdf","01185047.pdf"
"01185096","3","C:\Users\Victor\Desktop\FARMAI\Farmai.Api\bin\Debug\net8.0\_data\documentos\otros\01185096.pdf","https://cima.aemps.es/cima/pdfs/ipe/01185096/IPE_01185096.pdf","01185096.pdf"
